CampaignId,CampaignName,CampaignStatus,CampaignStartTime,CampaignStopTime,AdsetId,AdsetName,AdId,AdName,AdInsighstDate,DevicePlatform,PublisherPlatform,CTR,Impressions,Reach,Clicks,Link Clicks,Post Engagement,Frequency,PlatformPosition,CampaignObjective
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-03,mobile_app,instagram,0,1,1,0,0,0,1,instagram_profile_feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-03,mobile_app,instagram,0,47,45,0,0,0,1.044444,instagram_reels,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-03,mobile_app,instagram,3.517588,199,194,7,7,7,1.025773,instagram_stories,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-03,mobile_web,instagram,0,3,3,0,0,0,1,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,desktop,facebook,0,5,5,0,0,0,1,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,desktop,facebook,0,1,1,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,desktop,facebook,0,81,62,0,0,0,1.306452,right_hand_column,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,desktop,instagram,0,1,1,0,0,0,1,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,audience_network,5.797101,69,42,4,4,4,1.642857,an_classic,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,0,2,2,0,0,0,1,facebook_profile_feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,0,10,10,0,0,0,1,facebook_reels,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,1,200,199,2,2,2,1.005025,facebook_reels_overlay,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,0,2,2,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,3.684971,2768,2252,102,33,37,1.22913,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,0,7,6,0,0,0,1.166667,instream_video,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,0,2,1,0,0,0,2,marketplace,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,facebook,0,3,3,0,0,0,1,video_feeds,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,instagram,3.448276,116,112,4,4,8,1.035714,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,instagram,0,1,1,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,instagram,0,1,1,0,0,0,1,instagram_explore_grid_home,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,instagram,4.255319,47,44,2,2,2,1.068182,instagram_reels,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_app,instagram,4.587156,109,102,5,4,4,1.068627,instagram_stories,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-03,mobile_web,instagram,0,3,3,0,0,0,1,feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,desktop,facebook,0,1,1,0,0,0,1,feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,desktop,facebook,0,1,1,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,desktop,facebook,0,41,30,0,0,0,1.366667,right_hand_column,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,desktop,instagram,0,1,1,0,0,0,1,instagram_stories,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,audience_network,0.423729,236,173,1,1,1,1.364162,an_classic,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,1,1,0,0,0,1,facebook_profile_feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,23,23,0,0,0,1,facebook_reels,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0.492611,203,203,1,1,1,1,facebook_reels_overlay,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,27,27,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,6.623932,468,455,31,13,14,1.028571,feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,22,22,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,8,6,0,0,0,1.333333,marketplace,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,1,1,0,0,0,1,search,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,facebook,0,9,9,0,0,0,1,video_feeds,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,instagram,5.759162,382,375,22,18,30,1.018667,feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,instagram,0,7,7,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,instagram,0,1,1,0,0,0,1,instagram_explore_grid_home,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,instagram,10.638298,47,47,5,3,3,1,instagram_reels,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_app,instagram,6.493506,231,231,15,11,12,1,instagram_stories,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,mobile_web,instagram,0,2,2,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,desktop,facebook,0,3,3,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,desktop,facebook,0,2,1,0,0,0,2,right_hand_column,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,desktop,instagram,0,5,5,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,audience_network,8.333333,12,9,1,1,1,1.333333,an_classic,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,2.439024,41,37,1,0,0,1.108108,facebook_reels,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,0,6,6,0,0,0,1,facebook_reels_overlay,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,0,15,15,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,4.700855,1170,1058,55,23,23,1.10586,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,0,15,14,0,0,0,1.071429,instream_video,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,0,1,1,0,0,0,1,search,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,facebook,0,16,16,0,0,0,1,video_feeds,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,instagram,3.988996,727,701,29,28,46,1.03709,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,instagram,0,7,7,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,instagram,0,70,68,0,0,0,1.029412,instagram_reels,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_app,instagram,3.902439,410,389,16,16,17,1.053985,instagram_stories,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-04,mobile_web,instagram,0,4,4,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,desktop,facebook,6.25,16,14,1,1,1,1.142857,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,desktop,facebook,0,1,1,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,desktop,facebook,0,13,12,0,0,0,1.083333,right_hand_column,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,desktop,instagram,0,2,2,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,audience_network,0,103,51,0,0,0,2.019608,an_classic,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0.746269,134,108,1,1,1,1.240741,facebook_reels,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0.581395,344,296,2,2,2,1.162162,facebook_reels_overlay,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0,22,22,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,3.399875,3206,2767,109,40,44,1.158656,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0,38,34,0,0,0,1.117647,instream_video,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0,1,1,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0,1,1,0,0,0,1,search,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,facebook,0,20,20,0,0,0,1,video_feeds,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,instagram,5.617978,89,85,5,5,7,1.047059,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,instagram,0,46,45,0,0,0,1.022222,instagram_reels,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_app,instagram,2.5,240,230,6,6,6,1.043478,instagram_stories,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-04,mobile_web,instagram,0,2,2,0,0,0,1,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-04,desktop,facebook,0,7,6,0,0,0,1.166667,feed,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-04,desktop,facebook,0,1,1,0,0,0,1,instream_video,OUTCOME_TRAFFIC
